"Date & Time","use [kW]","gen [kW]","MaxVrmsA [V]","MaxVrmsB [V]","Renewable Power [kW]","Consumption (House) [kW]","VrmsA [V]","VrmsB [V]","I11 [A]","I12 [A]","I21 [A]","I22 [A]","I31 [A]","I32 [A]","F1 [Hz]","Grid Power [kW]","Generac Power [kW]","Current on Utility Tie [A]","Shop [kW]","Panel1 (HVAC) [kW]","Panel2 (H2O) [kW]","Panel3 (Kitchen) [kW]"
2023-11-01 02:28:30,-0.512500000,0.616900000,122.154105802,122.306005809,-1.129100000,-0.512400000,122.154105802,122.306005809,1.195500057,0.188000009,0.928600044,0.384200018,1.907900091,0.275200013,59.976202849,0.616800000,0.000100000,2.643200126,-0.000100000,-0.154000000,-0.116600000,-0.241800000
2023-11-01 02:28:20,-0.513100000,0.617000000,122.106505800,122.250805807,-1.130400000,-0.513200000,122.106505800,122.250805807,1.206400057,0.187900009,0.928400044,0.383800018,1.908900091,0.274400013,59.972502849,0.617100000,-0.000100000,2.642400126,0.000100000,-0.155000000,-0.116500000,-0.241700000
2023-11-01 02:28:10,-0.520300000,0.624700000,122.237205806,122.389405813,-1.145300000,-0.520400000,122.237205806,122.389405813,1.205500057,0.187700009,0.997300047,0.384900018,1.911100091,0.274600013,59.976602849,0.624800000,-0.000100000,2.643500126,0.000100000,-0.155000000,-0.123300000,-0.242100000
2023-11-01 02:28:00,-0.513500000,0.617500000,122.139605801,122.287605808,-1.130900000,-0.513500000,122.139605801,122.287605808,1.208300057,0.188800009,0.928400044,0.384100018,1.908000091,0.274900013,59.964802848,0.617400000,0.000100000,2.642100125,-0.000000000,-0.155300000,-0.116600000,-0.241600000
2023-11-01 02:27:50,-0.514100000,0.618200000,122.270205808,122.422205815,-1.132500000,-0.514100000,122.270205808,122.422205815,1.211800058,0.187700009,0.929700044,0.385800018,1.909500091,0.274400013,59.973802849,0.618400000,-0.000200000,2.643100126,-0.000000000,-0.155500000,-0.116700000,-0.241900000
2023-11-01 02:27:40,-0.514000000,0.617800000,122.189505804,122.334205811,-1.131900000,-0.514000000,122.189505804,122.334205811,1.209600057,0.188700009,0.928100044,0.384900018,1.911200091,0.275100013,59.976202849,0.617900000,-0.000100000,2.642900126,-0.000000000,-0.155500000,-0.116500000,-0.242000000
2023-11-01 02:27:30,-0.516200000,0.620500000,122.257405807,122.403405814,-1.137000000,-0.516300000,122.257405807,122.403405814,1.226100058,0.187800009,0.929500044,0.385800018,1.915000091,0.275300013,59.981902849,0.620600000,-0.000100000,2.648600126,0.000100000,-0.157100000,-0.116700000,-0.242500000
2023-11-01 02:27:20,-0.516000000,0.620200000,122.258605807,122.398905814,-1.136400000,-0.516100000,122.258605807,122.398905814,1.222600058,0.188500009,0.928200044,0.385900018,1.915100091,0.275300013,59.979402849,0.620200000,-0.000000000,2.648400126,0.000100000,-0.156700000,-0.116700000,-0.242700000
2023-11-01 02:27:10,-0.515100000,0.619000000,122.178205803,122.328505810,-1.134100000,-0.515000000,122.178205803,122.328505810,1.217600058,0.187300009,0.928200044,0.385300018,1.915000091,0.274800013,59.965702848,0.619200000,-0.000200000,2.647700126,-0.000100000,-0.156000000,-0.116700000,-0.242300000
2023-11-01 02:27:00,-0.519100000,0.622900000,122.153305802,122.303805809,-1.142100000,-0.519100000,122.153305802,122.303805809,1.225400058,0.188400009,0.961700046,0.383400018,1.916100091,0.275700013,59.973402849,0.623000000,-0.000100000,2.647400126,-0.000000000,-0.156900000,-0.119600000,-0.242600000
2023-11-01 02:26:50,-0.518500000,0.622700000,122.194105804,122.343405811,-1.141400000,-0.518600000,122.194105804,122.343405811,1.221400058,0.187900009,0.965300046,0.384900018,1.914600091,0.274300013,59.970202848,0.622700000,-0.000000000,2.645500126,0.000100000,-0.156300000,-0.120000000,-0.242300000
2023-11-01 02:26:40,-0.517400000,0.621600000,122.118705800,122.266605807,-1.139200000,-0.517500000,122.118705800,122.266605807,1.244400059,0.188500009,0.929100044,0.384200018,1.916400091,0.274000013,59.960002848,0.621600000,-0.000000000,2.646500126,0.000100000,-0.158700000,-0.116600000,-0.242200000
2023-11-01 02:26:30,-0.514800000,0.618000000,121.978205794,122.124005801,-1.132700000,-0.514700000,121.978205794,122.124005801,1.222900058,0.188000009,0.928900044,0.381700018,1.916000091,0.273700013,59.973402849,0.618100000,-0.000100000,2.646300126,-0.000100000,-0.156400000,-0.116300000,-0.242000000
2023-11-01 02:26:20,-0.514800000,0.619100000,121.993205794,122.148605802,-1.134000000,-0.514900000,121.993205794,122.148605802,1.221900058,0.187300009,0.929300044,0.381800018,1.918500091,0.273500013,59.976402849,0.619000000,0.000100000,2.649500126,0.000100000,-0.156200000,-0.116400000,-0.242300000
2023-11-01 02:26:10,-0.515000000,0.618800000,121.991005794,122.135505801,-1.133800000,-0.515000000,121.991005794,122.135505801,1.222900058,0.187700009,0.929200044,0.381200018,1.920000091,0.274400013,59.976202849,0.618800000,-0.000000000,2.651000126,-0.000000000,-0.156300000,-0.116300000,-0.242400000
2023-11-01 02:26:00,-0.516500000,0.620500000,121.972305793,122.112205800,-1.137200000,-0.516600000,121.972305793,122.112205800,1.228800058,0.187300009,0.931100044,0.381200018,1.927700092,0.274500013,59.977702849,0.620500000,-0.000000000,2.660000126,0.000100000,-0.156900000,-0.116500000,-0.243200000
2023-11-01 02:25:50,-0.516900000,0.620700000,121.933605792,122.080405799,-1.137400000,-0.516800000,121.933605792,122.080405799,1.225900058,0.187100009,0.930200044,0.380000018,1.936300092,0.273200013,59.981502849,0.620700000,-0.000000000,2.668300127,-0.000100000,-0.156500000,-0.116300000,-0.244000000
2023-11-01 02:25:40,-0.526000000,0.629400000,121.879405789,122.031605796,-1.155400000,-0.526000000,121.879405789,122.031605796,1.254500060,0.187400009,0.999500047,0.379800018,1.936500092,0.273300013,59.977402849,0.629400000,-0.000000000,2.667500127,-0.000000000,-0.159100000,-0.123000000,-0.243900000
2023-11-01 02:25:30,-0.515000000,0.618900000,121.923105791,122.065505798,-1.134100000,-0.515100000,121.923105791,122.065505798,1.206200057,0.188000009,0.926100044,0.379700018,1.936600092,0.273800013,59.983902849,0.618900000,-0.000000000,2.669100127,0.000100000,-0.154700000,-0.116100000,-0.244300000
2023-11-01 02:25:20,-0.514400000,0.618200000,121.979705794,122.118605800,-1.132900000,-0.514500000,121.979705794,122.118605800,1.196100057,0.187400009,0.927900044,0.380300018,1.935900092,0.273900013,59.998302850,0.618300000,-0.000100000,2.669600127,0.000100000,-0.153900000,-0.116300000,-0.244300000
2023-11-01 02:25:10,-0.516900000,0.620500000,121.913905791,122.059505798,-1.137300000,-0.516800000,121.913905791,122.059505798,1.218600058,0.187200009,0.928300044,0.380700018,1.943700092,0.274200013,59.987602849,0.620600000,-0.000100000,2.674800127,-0.000100000,-0.155800000,-0.116100000,-0.244900000
2023-11-01 02:25:00,-0.518600000,0.622600000,121.882705789,122.018905796,-1.141400000,-0.518700000,121.882705789,122.018905796,1.202700057,0.186400009,0.928300044,0.379500018,1.968400093,0.274700013,59.998402850,0.622600000,-0.000000000,2.700900128,0.000100000,-0.154200000,-0.116300000,-0.248200000
2023-11-01 02:24:50,-0.528400000,0.632100000,121.983405794,122.112205800,-1.160500000,-0.528400000,121.983405794,122.112205800,1.201900057,0.188300009,0.928600044,0.380100018,2.039600097,0.274900013,60.005502850,0.632100000,-0.000000000,2.763000131,-0.000000000,-0.154400000,-0.116200000,-0.257800000
2023-11-01 02:24:40,-0.528400000,0.631700000,121.876205789,122.001405795,-1.160300000,-0.528400000,121.876205789,122.001405795,1.198900057,0.186700009,0.927200044,0.378600018,2.044400097,0.273800013,59.988102849,0.631900000,-0.000200000,2.767800131,-0.000000000,-0.153900000,-0.116300000,-0.258200000
2023-11-01 02:24:30,-0.525800000,0.629100000,121.834305787,121.967105793,-1.155000000,-0.525800000,121.834305787,121.967105793,1.196700057,0.186800009,0.926800044,0.378800018,2.024000096,0.276700013,59.980002849,0.629200000,-0.000100000,2.747800131,-0.000000000,-0.153700000,-0.116000000,-0.256100000
2023-11-01 02:24:20,-0.519200000,0.623400000,121.729405782,121.888105789,-1.142800000,-0.519300000,121.729405782,121.888105789,1.199100057,0.186400009,0.994200047,0.377100018,1.922100091,0.276800013,59.978602849,0.623400000,-0.000000000,2.653500126,0.000100000,-0.153700000,-0.122500000,-0.243100000
2023-11-01 02:24:10,-0.511900000,0.614900000,121.689905780,121.836505787,-1.126800000,-0.511900000,121.689905780,121.836505787,1.196300057,0.187300009,0.925300044,0.377400018,1.919700091,0.273700013,59.976802849,0.614900000,-0.000000000,2.648600126,-0.000000000,-0.153500000,-0.116000000,-0.242400000
2023-11-01 02:24:00,-0.513000000,0.616300000,121.643005778,121.788105785,-1.129200000,-0.513000000,121.643005778,121.788105785,1.199000057,0.185800009,0.928500044,0.376200018,1.921400091,0.277700013,59.978202849,0.616200000,0.000100000,2.651300126,-0.000000000,-0.153600000,-0.116200000,-0.243200000
2023-11-01 02:23:50,-0.512600000,0.615800000,121.690405780,121.843205787,-1.128400000,-0.512600000,121.690405780,121.843205787,1.201900057,0.186800009,0.925400044,0.376300018,1.923100091,0.272900013,59.976302849,0.615800000,-0.000000000,2.652200126,-0.000000000,-0.154000000,-0.115900000,-0.242700000
2023-11-01 02:23:40,-0.513400000,0.617100000,121.820205786,121.957805793,-1.130800000,-0.513500000,121.820205786,121.957805793,1.200900057,0.186900009,0.928300044,0.378400018,1.924300091,0.273700013,59.974202849,0.617200000,-0.000100000,2.654300126,0.000100000,-0.154000000,-0.116300000,-0.243200000
2023-11-01 02:23:30,-0.513200000,0.616700000,121.821705786,121.965505793,-1.129900000,-0.513200000,121.821705786,121.965505793,1.200400057,0.186300009,0.924200044,0.378900018,1.923800091,0.274000013,59.977802849,0.616700000,-0.000000000,2.653500126,-0.000000000,-0.154100000,-0.115800000,-0.243300000
2023-11-01 02:23:20,-0.513700000,0.617200000,121.779605784,121.925305791,-1.130800000,-0.513700000,121.779605784,121.925305791,1.206300057,0.186900009,0.924200044,0.378000018,1.923100091,0.273900013,59.964602848,0.617100000,0.000100000,2.653700126,-0.000000000,-0.154600000,-0.116100000,-0.243000000
2023-11-01 02:23:10,-0.514500000,0.618600000,121.781005784,121.926005791,-1.133300000,-0.514600000,121.781005784,121.926005791,1.215400058,0.186800009,0.924700044,0.378600018,1.923500091,0.274900013,59.974202849,0.618600000,-0.000000000,2.654800126,0.000100000,-0.155400000,-0.115900000,-0.243300000
2023-11-01 02:23:00,-0.521500000,0.625000000,121.792205785,121.939305792,-1.146600000,-0.521500000,121.792205785,121.939305792,1.211600058,0.186400009,0.996600047,0.377600018,1.924300091,0.275500013,59.981402849,0.625100000,-0.000100000,2.657800126,-0.000000000,-0.155100000,-0.122800000,-0.243600000
2023-11-01 02:22:50,-0.514800000,0.618800000,121.888905789,122.031805796,-1.133700000,-0.514900000,121.888905789,122.031805796,1.207200057,0.187700009,0.925900044,0.380000018,1.927900092,0.274200013,59.987702849,0.618700000,0.000100000,2.658400126,0.000100000,-0.154800000,-0.116200000,-0.243900000
2023-11-01 02:22:40,-0.513800000,0.617200000,121.838505787,121.980605794,-1.130700000,-0.513700000,121.838505787,121.980605794,1.200200057,0.187200009,0.926100044,0.378900018,1.926900092,0.273700013,59.980202849,0.617100000,0.000100000,2.659100126,-0.000100000,-0.154100000,-0.116100000,-0.243500000
2023-11-01 02:22:30,-0.513700000,0.616900000,121.871205789,122.012305795,-1.131000000,-0.513800000,121.871205789,122.012305795,1.196800057,0.187000009,0.927300044,0.380200018,1.927400092,0.274400013,59.982702849,0.617100000,-0.000200000,2.659200126,0.000100000,-0.153800000,-0.116200000,-0.243800000
2023-11-01 02:22:20,-0.513700000,0.617700000,121.855505788,122.003705795,-1.131400000,-0.513800000,121.855505788,122.003705795,1.193900057,0.187800009,0.926300044,0.378900018,1.936400092,0.273900013,59.977602849,0.617500000,0.000200000,2.666900127,0.000100000,-0.153500000,-0.116100000,-0.244200000
2023-11-01 02:22:10,-0.514000000,0.617200000,121.750205783,121.906905790,-1.131300000,-0.514000000,121.750205783,121.906905790,1.200400057,0.185900009,0.926000044,0.378300018,1.930900092,0.274300013,59.975702849,0.617300000,-0.000100000,2.661800126,-0.000000000,-0.153900000,-0.116100000,-0.244000000
2023-11-01 02:22:00,-0.514400000,0.617900000,121.736805782,121.892705790,-1.132000000,-0.514300000,121.736805782,121.892705790,1.204800057,0.187400009,0.927200044,0.377100018,1.931700092,0.275300013,59.979202849,0.617800000,0.000100000,2.663300126,-0.000100000,-0.154300000,-0.116100000,-0.243900000
2023-11-01 02:21:50,-0.514400000,0.617400000,121.733605782,121.888405789,-1.132200000,-0.514500000,121.733605782,121.888405789,1.202500057,0.186300009,0.927300044,0.376900018,1.935300092,0.274600013,59.988502849,0.617600000,-0.000200000,2.665400127,0.000100000,-0.154100000,-0.115900000,-0.244500000
2023-11-01 02:21:40,-0.520200000,0.623300000,121.669605779,121.829305787,-1.143700000,-0.520200000,121.669605779,121.829305787,1.198900057,0.187500009,0.997100047,0.376500018,1.933400092,0.273200013,59.996402850,0.623500000,-0.000200000,2.663600127,-0.000000000,-0.153600000,-0.122800000,-0.243800000
2023-11-01 02:21:30,-0.514200000,0.617700000,121.791205785,121.947305792,-1.132000000,-0.514300000,121.791205785,121.947305792,1.201800057,0.186600009,0.925800044,0.378600018,1.933600092,0.273300013,59.990902849,0.617600000,0.000100000,2.665000127,0.000100000,-0.154100000,-0.116100000,-0.244100000
2023-11-01 02:21:20,-0.515700000,0.619200000,121.875705789,122.031705796,-1.134900000,-0.515700000,121.875705789,122.031705796,1.213800058,0.186800009,0.926500044,0.379800018,1.933300092,0.274100013,59.979802849,0.619200000,-0.000000000,2.664000127,-0.000000000,-0.155400000,-0.116000000,-0.244300000
2023-11-01 02:21:10,-0.516500000,0.620300000,121.869405788,122.020805796,-1.136800000,-0.516500000,121.869405788,122.020805796,1.216600058,0.187200009,0.927000044,0.379600018,1.937900092,0.273800013,59.976702849,0.620300000,-0.000000000,2.670000127,-0.000000000,-0.155500000,-0.116200000,-0.244800000
2023-11-01 02:21:00,-0.516300000,0.620000000,121.854805788,122.004905795,-1.136600000,-0.516400000,121.854805788,122.004905795,1.207200057,0.186900009,0.927800044,0.379500018,1.943800092,0.275000013,59.975902849,0.620100000,-0.000100000,2.674900127,0.000100000,-0.154600000,-0.116200000,-0.245600000
2023-11-01 02:20:50,-0.517100000,0.620500000,121.850505788,121.998905795,-1.137800000,-0.517100000,121.850505788,121.998905795,1.200400057,0.187500009,0.927700044,0.379500018,1.955900093,0.274500013,59.992802850,0.620700000,-0.000200000,2.687100128,-0.000000000,-0.154100000,-0.116300000,-0.246700000
2023-11-01 02:20:40,-0.516600000,0.620300000,121.853405788,121.998505795,-1.136900000,-0.516600000,121.853405788,121.998505795,1.203400057,0.186600009,0.926300044,0.379500018,1.954300093,0.273400013,59.987002849,0.620300000,-0.000000000,2.686100128,-0.000000000,-0.154100000,-0.116100000,-0.246400000
2023-11-01 02:20:30,-0.523100000,0.626900000,121.879305789,122.037505796,-1.149800000,-0.523100000,121.879305789,122.037505796,1.201600057,0.187000009,0.990300047,0.379300018,1.955400093,0.273700013,59.987902849,0.626700000,0.000200000,2.685800128,-0.000000000,-0.154200000,-0.122200000,-0.246700000
2023-11-01 02:20:20,-0.519000000,0.622500000,121.965805793,122.114305800,-1.142000000,-0.519100000,121.965805793,122.114305800,1.209000057,0.187800009,0.932100044,0.381200018,1.957000093,0.274500013,59.978902849,0.622800000,-0.000300000,2.688300128,0.000100000,-0.155100000,-0.116800000,-0.247200000
2023-11-01 02:20:10,-0.518300000,0.621700000,121.819005786,121.963105793,-1.140100000,-0.518300000,121.819005786,121.963105793,1.206200057,0.187300009,0.926500044,0.379300018,1.964200093,0.274400013,59.977702849,0.621800000,-0.000100000,2.696100128,-0.000000000,-0.154600000,-0.116200000,-0.247500000
2023-11-01 02:20:00,-0.522200000,0.625900000,121.769905784,121.917005791,-1.148300000,-0.522300000,121.769905784,121.917005791,1.209200057,0.187600009,0.929800044,0.379100018,1.987000094,0.277700013,59.980802849,0.625900000,-0.000000000,2.718500129,0.000100000,-0.154900000,-0.116600000,-0.250800000
2023-11-01 02:19:50,-0.530900000,0.634200000,121.866605788,121.993505794,-1.165000000,-0.530800000,121.866605788,121.993505794,1.200000057,0.187400009,0.926100044,0.379400018,2.064900098,0.273600013,59.978602849,0.634300000,-0.000100000,2.788000132,-0.000100000,-0.154000000,-0.116200000,-0.260600000
2023-11-01 02:19:40,-0.531200000,0.634800000,121.875705789,122.015005795,-1.166300000,-0.531300000,121.875705789,122.015005795,1.203800057,0.186700009,0.927100044,0.379800018,2.065500098,0.274000013,59.977302849,0.634900000,-0.000100000,2.787900132,0.000100000,-0.154400000,-0.116300000,-0.260600000
2023-11-01 02:19:30,-0.529500000,0.633700000,121.891605790,122.030905796,-1.163300000,-0.529600000,121.891605790,122.030905796,1.199200057,0.187300009,0.927700044,0.379300018,2.054500098,0.273500013,59.979602849,0.633600000,0.000100000,2.780700132,0.000100000,-0.154100000,-0.116300000,-0.259200000
2023-11-01 02:19:20,-0.516600000,0.619600000,121.823505786,121.979705794,-1.136200000,-0.516500000,121.823505786,121.979705794,1.208800057,0.186800009,0.927100044,0.379500018,1.944800092,0.273200013,59.980802849,0.619800000,-0.000200000,2.675000127,-0.000100000,-0.154900000,-0.116300000,-0.245300000
2023-11-01 02:19:10,-0.522400000,0.626600000,121.958205793,122.119205800,-1.149100000,-0.522500000,121.958205793,122.119205800,1.201500057,0.187100009,0.995300047,0.381400018,1.942000092,0.274100013,59.983602849,0.626500000,0.000100000,2.674100127,0.000100000,-0.154200000,-0.123000000,-0.245300000
2023-11-01 02:19:00,-0.517500000,0.621600000,122.008305795,122.160605802,-1.139200000,-0.517500000,122.008305795,122.160605802,1.208900057,0.187100009,0.927100044,0.382100018,1.943000092,0.274100013,59.987602849,0.621700000,-0.000100000,2.676600127,-0.000000000,-0.155300000,-0.116600000,-0.245600000
